Elapsed Time (s),CPU Usage (%),Memory (MB)
599.46,103.90,126.88
599.96,101.90,126.88
600.46,101.90,126.88
600.96,103.90,126.88
601.46,101.90,126.88
601.96,103.90,126.88
602.46,101.90,126.88
602.96,103.90,126.88
603.46,101.90,126.88
603.96,103.90,126.88
604.46,101.90,126.88
604.96,103.90,126.88
605.46,101.90,126.88
605.96,97.60,126.88
606.47,99.70,126.88
608.00,99.80,126.88
608.50,101.70,126.88
609.00,99.80,126.88
609.51,97.70,126.88
610.01,99.60,126.88
610.51,99.90,126.88
611.01,103.90,126.88
611.51,101.90,126.88
612.01,103.90,126.88
612.51,101.90,126.88
613.01,103.90,126.88
613.51,101.90,126.88
614.01,103.90,126.88
614.51,103.90,126.88
615.01,103.90,126.88
615.51,103.90,126.88
616.01,106.00,126.88
616.51,103.90,126.88
617.01,103.90,126.88
617.51,105.90,126.88
618.01,103.90,126.88
618.51,105.90,126.88
619.01,106.00,126.88
619.51,103.90,126.88
620.01,103.90,126.88
620.51,105.90,126.88
621.01,104.00,126.88
621.51,105.90,126.88
622.01,103.90,126.88
622.51,103.90,126.88
623.01,103.90,126.88
623.51,103.90,126.88
624.01,103.90,126.88
624.52,103.90,126.88
625.02,103.90,126.88
625.52,103.90,126.88
626.02,105.90,126.88
626.52,103.90,126.88
627.02,103.90,126.88
627.52,103.90,126.88
628.02,103.90,126.88
628.52,103.90,126.88
629.02,103.90,126.88
629.52,105.90,126.88
630.02,103.90,126.88
630.52,101.90,126.88
631.02,101.90,126.88
631.52,101.90,126.88
632.02,103.90,126.88
632.52,101.90,126.88
633.02,102.00,126.88
633.52,103.90,126.88
634.02,101.90,126.88
634.52,101.90,126.88
635.02,101.90,126.88
635.52,105.90,126.88
636.02,101.90,126.88
636.52,101.90,126.88
637.02,103.90,126.88
637.52,101.90,126.88
638.02,101.90,126.88
638.52,101.90,126.88
639.03,99.50,126.88
639.53,97.60,126.88
640.03,99.50,126.88
641.54,101.60,126.88
642.05,99.50,126.88
642.55,97.60,126.88
643.05,101.90,126.88
643.55,101.90,126.88
644.05,103.90,126.88
644.55,101.90,126.88
645.05,103.90,126.88
645.55,101.90,126.88
646.05,103.90,126.88
646.55,101.90,126.88
647.05,103.90,126.88
647.55,104.00,126.88
648.05,103.90,126.88
648.55,105.90,126.88
649.05,105.90,126.88
649.55,105.90,126.88
650.05,107.90,126.88
650.55,106.00,126.88
651.05,105.90,126.88
651.55,105.90,126.88
652.05,105.90,126.88
652.55,106.00,126.88
653.05,103.90,126.88
653.55,103.90,126.88
654.05,101.90,126.88
654.55,103.90,126.88
655.05,101.90,126.88
655.55,103.90,126.88
656.05,101.90,126.88
656.56,103.90,126.88
657.06,101.90,126.88
657.56,103.90,126.88
658.06,102.00,126.88
658.56,103.90,126.88
659.06,101.90,126.88
659.56,103.90,126.88
660.06,101.90,126.88
660.56,103.90,126.88
661.06,101.90,126.88
661.56,103.90,126.88
662.06,101.90,126.88
662.56,103.90,126.88
663.06,101.90,126.88
663.56,103.90,126.88
664.06,101.90,126.88
664.56,103.90,126.88
665.06,101.90,126.88
665.56,103.90,126.88
666.06,101.90,126.88
666.56,101.90,126.88
667.06,105.90,126.88
667.56,101.90,126.88
668.06,103.90,126.88
668.56,101.90,126.88
669.06,103.90,126.88
669.56,101.90,126.88
670.06,101.90,126.88
670.56,103.90,126.88
671.06,101.90,126.88
671.56,101.90,126.88
672.07,99.30,126.88
672.57,97.50,126.88
673.07,101.60,126.88
674.55,99.90,126.88
675.05,97.70,126.88
675.55,99.90,126.88
676.05,101.90,126.88
676.56,103.90,126.88
677.06,101.90,126.88
677.56,103.90,126.88
678.06,101.90,126.88
678.56,103.90,126.88
679.06,101.90,126.88
679.56,103.90,126.88
680.06,101.90,126.88
680.56,103.90,126.88
681.06,105.90,126.88
681.56,105.90,126.88
682.06,105.90,126.88
682.56,105.90,126.88
683.06,106.00,126.88
683.56,105.90,126.88
684.06,105.90,126.88
684.56,106.00,126.88
685.06,105.90,126.88
685.56,105.90,126.88
686.06,101.90,126.88
686.56,105.90,126.88
687.06,101.90,126.88
687.56,103.90,126.88
688.06,101.90,126.88
688.56,103.90,126.88
689.06,101.90,126.88
689.56,103.90,126.88
690.06,101.90,126.88
690.56,103.90,126.88
691.06,101.90,126.88
691.56,103.90,126.88
692.06,102.00,126.88
692.56,104.00,126.88
693.06,101.90,126.88
693.56,103.90,126.88
694.07,101.90,126.88
694.57,104.00,126.88
695.07,103.90,126.88
695.57,102.00,126.88
696.07,103.90,126.88
696.57,101.90,126.88
697.07,101.90,126.88
697.57,104.00,126.88
698.07,101.90,126.88
698.57,103.90,126.88
699.07,101.90,126.88
699.57,101.90,126.88
700.07,103.90,126.88
700.57,101.90,126.88
701.07,101.90,126.88
701.57,103.90,126.88
702.07,101.90,126.88
702.57,103.90,126.88
703.07,101.90,126.88
703.57,101.90,126.88
704.07,103.90,126.88
704.57,103.90,126.88
705.07,99.50,126.88
705.58,97.60,126.88
706.08,99.50,126.88
707.56,99.60,126.88
708.07,101.50,126.88
708.57,97.60,126.88
709.07,99.70,126.88
709.57,99.60,126.88
710.07,99.90,126.88
710.57,101.90,126.88
711.07,103.90,126.88
711.57,101.90,126.88
712.07,103.90,126.88
712.57,101.90,126.88
713.07,103.90,126.88
713.57,103.90,126.88
714.07,103.90,126.88
714.57,105.90,126.88
715.07,103.90,126.88
715.57,105.90,126.88
716.07,103.90,126.88
716.58,105.90,126.88
717.08,103.90,126.88
717.58,105.90,126.88
718.08,103.90,126.88
718.58,105.90,126.88
719.08,103.90,126.88
719.58,105.90,126.88
720.08,103.90,126.88
720.58,105.90,126.88
721.08,103.90,126.88
721.58,105.90,126.88
722.08,103.90,126.88
722.58,103.90,126.88
723.08,103.90,126.88
723.58,103.90,126.88
724.08,104.00,126.88
724.58,105.90,126.88
725.08,103.90,126.88
725.58,103.90,126.88
726.08,103.90,126.88
726.58,103.90,126.88
727.08,105.90,126.88
727.58,103.90,126.88
728.08,103.90,126.88
728.58,103.90,126.88
729.08,103.90,126.88
729.58,103.90,126.88
730.08,101.90,126.88
730.58,103.90,126.88
731.08,103.90,126.88
731.58,101.90,126.88
732.08,102.00,126.88
732.58,101.90,126.88
733.08,101.90,126.88
733.59,101.90,126.88
734.09,102.00,126.88
734.59,103.90,126.88
735.09,101.90,126.88
735.59,101.90,126.88
736.09,101.90,126.88
736.59,101.90,126.88
737.09,101.90,126.88
737.59,101.90,126.88
738.09,97.40,126.88
738.59,101.20,126.88
739.10,99.60,126.88
739.60,97.20,126.88
741.10,101.10,126.88
741.61,97.20,126.88
742.11,99.60,126.88
742.61,99.20,126.88
743.11,103.90,126.88
743.61,102.00,126.88
744.11,103.90,126.88
744.62,101.90,126.88
745.12,103.90,126.88
745.62,101.90,126.88
746.12,101.90,126.88
746.62,103.90,126.88
747.12,106.00,126.88
747.62,106.00,126.88
748.12,104.00,126.88
748.62,106.00,126.88
749.12,105.90,126.88
749.62,103.90,126.88
750.12,106.00,126.88
750.62,105.90,126.88
751.12,104.00,126.88
751.62,105.90,126.88
752.12,106.00,126.88
752.62,104.00,126.88
753.12,106.00,126.88
753.62,105.90,126.88
754.12,103.90,126.88
754.62,103.90,126.88
755.12,104.00,126.88
755.62,103.90,126.88
756.12,103.90,126.88
756.62,103.90,126.88
757.12,103.90,126.88
757.62,105.90,126.88
758.12,105.90,126.88
758.62,103.90,126.88
759.12,103.90,126.88
759.62,103.90,126.88
760.12,103.90,126.88
760.62,103.90,126.88
761.12,103.90,126.88
761.62,103.90,126.88
762.12,103.90,126.88
762.62,103.90,126.88
763.12,101.90,126.88
763.62,101.90,126.88
764.13,101.90,126.88
764.63,101.90,126.88
765.13,101.90,126.88
765.63,101.90,126.88
766.13,103.90,126.88
766.63,101.90,126.88
767.13,101.90,126.88
767.63,101.90,126.88
768.13,101.90,126.88
768.63,101.90,126.88
769.13,101.90,126.88
769.63,101.90,126.88
770.13,101.90,126.88
770.63,101.90,126.88
771.13,99.50,126.88
771.63,99.90,126.88
772.14,96.90,126.88
772.64,97.80,126.88
774.13,101.10,126.88
774.63,97.90,126.88
775.14,97.00,126.88
775.64,101.90,126.88
776.14,101.90,126.88
776.64,103.90,126.88
777.14,101.90,126.88
777.64,103.90,126.88
778.14,101.90,126.88
778.64,102.00,126.88
779.14,103.90,126.88
779.64,106.00,126.88
780.14,105.90,126.88
780.64,107.90,126.88
781.14,106.00,126.88
781.64,105.90,126.88
782.14,107.90,126.88
782.64,105.90,126.88
783.14,106.00,126.88
783.64,108.00,126.88
784.14,105.90,126.88
784.64,105.90,126.88
785.14,108.00,126.88
785.64,105.90,126.88
786.14,101.90,126.88
786.64,103.90,126.88
787.14,101.90,126.88
787.64,103.90,126.88
788.14,101.90,126.88
788.65,103.90,126.88
789.15,101.90,126.88
789.65,103.90,126.88
790.15,101.90,126.88
790.65,103.90,126.88
791.15,102.00,126.88
791.65,103.90,126.88
792.15,101.90,126.88
792.65,101.90,126.88
793.15,103.90,126.88
793.65,101.90,126.88
794.15,103.90,126.88
794.65,101.90,126.88
795.15,103.90,126.88
795.65,101.90,126.88
796.15,101.90,126.88
796.65,101.90,126.88
797.15,105.90,126.88
797.65,101.90,126.88
798.15,101.90,126.88
798.65,101.90,126.88
799.15,101.90,126.88
799.65,101.90,126.88
800.15,101.90,126.88
800.65,101.90,126.88
801.15,101.90,126.88
801.65,103.90,126.88
802.15,101.90,126.88
802.65,101.90,126.88
803.15,101.90,126.88
803.66,101.90,126.88
804.16,98.70,126.88
804.67,96.70,126.88
805.18,98.70,126.88
805.68,99.20,126.88
806.18,97.90,126.88
807.63,98.80,126.88
808.13,99.90,126.88
808.63,101.90,126.88
809.13,101.90,126.88
809.63,103.90,126.88
810.13,101.90,126.88
810.63,103.90,126.88
811.13,101.90,126.88
811.63,103.90,126.88
812.13,101.90,126.88
812.63,104.00,126.88
813.13,108.00,126.88
813.63,109.90,126.88
814.13,107.90,126.88
814.63,109.90,126.88
815.13,107.90,126.88
815.63,109.90,126.88
816.13,107.90,126.88
816.63,107.90,126.88
817.13,107.90,126.88
817.63,105.90,126.88
818.13,101.90,126.88
818.64,104.00,126.88
819.14,101.90,126.88
819.64,103.90,126.88
820.14,101.90,126.88
820.64,101.90,126.88
821.14,103.90,126.88
821.64,101.90,126.88
822.14,103.90,126.88
822.64,101.90,126.88
823.14,103.90,126.88
823.64,101.90,126.88
824.14,103.90,126.88
824.64,101.90,126.88
825.14,103.90,126.88
825.64,101.90,126.88
826.14,103.90,126.88
826.64,101.90,126.88
827.14,103.90,126.88
827.64,101.90,126.88
828.14,101.90,126.88
828.64,103.90,126.88
829.14,99.90,126.88
829.64,101.90,126.88
830.14,99.90,126.88
830.64,102.00,126.88
831.14,99.90,126.88
831.64,101.90,126.88
832.14,101.90,126.88
832.64,99.90,126.88
833.14,101.90,126.88
833.64,100.00,126.88
834.14,101.90,126.88
834.64,101.90,126.88
835.14,101.90,126.88
835.65,103.90,126.88
836.15,101.90,126.88
836.65,101.90,126.88
837.15,101.90,126.88
837.65,101.90,126.88
838.15,99.90,126.88
838.65,102.00,126.88
839.15,101.90,126.88
840.65,99.90,126.88
841.15,101.90,126.88
841.65,100.00,126.88
842.15,101.90,126.88
842.65,102.00,126.88
843.15,99.90,126.88
843.65,101.90,126.88
844.15,101.90,126.88
844.65,101.90,126.88
845.15,103.90,126.88
845.65,102.00,126.88
846.15,105.90,126.88
846.65,103.90,126.88
847.15,103.90,126.88
847.65,103.90,126.88
848.15,103.90,126.88
848.65,105.90,126.88
849.15,103.90,126.88
849.65,105.90,126.88
850.15,103.90,126.88
850.65,103.90,126.88
851.15,105.90,126.88
851.65,103.90,126.88
852.16,103.90,126.88
852.66,103.90,126.88
853.16,103.90,126.88
853.66,105.90,126.88
854.16,105.90,126.88
854.66,106.00,126.88
855.16,105.90,126.88
855.66,105.90,126.88
856.16,107.90,126.88
856.66,105.90,126.88
857.16,105.90,126.88
857.66,105.90,126.88
858.16,105.90,126.88
858.66,105.90,126.88
859.16,103.90,126.88
859.66,103.90,126.88
860.16,101.90,126.88
860.66,103.90,126.88
861.16,101.90,126.88
861.66,101.90,126.88
862.16,101.90,126.88
862.66,101.90,126.88
863.16,100.00,126.88
863.66,102.00,126.88
864.16,102.00,126.88
864.66,99.90,126.88
865.16,101.90,126.88
865.66,99.90,126.88
866.16,101.90,126.88
866.66,101.90,126.88
867.16,101.90,126.88
867.66,101.90,126.88
868.16,101.90,126.88
868.66,99.90,126.88
869.16,101.90,126.88
869.67,99.40,126.88
870.17,97.40,126.88
870.68,99.30,126.88
871.20,95.80,126.88
871.71,97.40,126.88
872.22,95.50,126.88
873.61,99.30,126.88
874.11,97.70,126.88
874.61,103.90,126.88
875.11,101.90,126.88
875.61,103.90,126.88
876.11,101.90,126.88
876.61,103.90,126.88
877.11,101.90,126.88
877.61,103.90,126.88
878.11,101.90,126.88
878.61,105.90,126.88
879.11,110.00,126.88
879.61,111.90,126.88
880.11,109.90,126.88
880.61,112.00,126.88
881.11,109.90,126.88
881.61,111.90,126.88
882.11,109.90,126.88
882.61,111.90,126.88
883.11,111.90,126.88
883.62,107.90,126.88
884.12,101.90,126.88
884.62,103.90,126.88
885.12,101.90,126.88
885.62,103.90,126.88
886.12,101.90,126.88
886.62,101.90,126.88
887.12,101.90,126.88
887.62,99.90,126.88
888.12,101.90,126.88
888.62,100.00,126.88
889.12,101.90,126.88
889.62,100.00,126.88
890.12,101.90,126.88
890.62,100.00,126.88
891.12,101.90,126.88
891.62,100.00,126.88
892.12,102.00,126.88
892.62,99.90,126.88
893.12,101.90,126.88
893.62,101.90,126.88
894.12,101.90,126.88
894.62,103.90,126.88
895.12,101.90,126.88
895.62,103.90,126.88
896.12,101.90,126.88
896.62,103.90,126.88
897.12,101.90,126.88
897.62,103.90,126.88
898.12,101.90,126.88
898.62,101.90,126.88
899.12,103.90,126.88
899.62,101.90,126.88
900.13,103.90,126.88
900.63,103.90,126.88
901.13,103.90,126.88
901.63,101.90,126.88
902.13,103.90,126.88
902.63,101.90,126.88
903.13,103.90,126.88
903.63,101.90,126.88
904.13,103.90,126.88
904.63,101.90,126.88
905.13,103.90,126.88
905.63,101.90,126.88
907.32,101.90,126.88
907.82,103.90,126.88
908.32,101.90,126.88
908.82,103.90,126.88
909.32,101.90,126.88
909.82,103.90,126.88
910.32,101.90,126.88
910.82,103.90,126.88
911.32,101.90,126.88
911.82,103.90,126.88
912.32,101.90,126.88
912.82,103.90,126.88
913.32,101.90,126.88
913.82,103.90,126.88
914.32,101.90,126.88
914.82,103.90,126.88
915.32,101.90,126.88
915.82,101.90,126.88
916.32,103.90,126.88
916.82,102.00,126.88
917.32,103.90,126.88
917.82,101.90,126.88
918.32,103.90,126.88
918.82,101.90,126.88
919.32,105.90,126.88
919.82,102.00,126.88
920.32,103.90,126.88
920.82,101.90,126.88
921.32,103.90,126.88
921.82,101.90,126.88
922.33,103.90,126.88
922.83,101.90,126.88
923.33,102.00,126.88
923.83,103.90,126.88
924.33,101.90,126.88
924.83,103.90,126.88
925.33,101.90,126.88
925.83,103.90,126.88
926.33,101.90,126.88
926.83,103.90,126.88
927.33,101.90,126.88
927.83,103.90,126.88
928.33,101.90,126.88
928.83,103.90,126.88
929.33,101.90,126.88
929.83,103.90,126.88
930.33,101.90,126.88
930.83,101.90,126.88
931.33,103.90,126.88
931.83,101.90,126.88
932.33,103.90,126.88
932.83,101.90,126.88
933.33,103.90,126.88
933.83,101.90,126.88
934.33,103.90,126.88
934.83,101.90,126.88
935.33,103.90,126.88
935.83,103.90,126.88
936.33,103.90,126.88
936.83,101.90,126.88
937.33,103.90,126.88
937.83,101.90,126.88
938.33,104.00,126.88
938.83,101.90,126.88
940.28,101.90,126.88
940.78,103.90,126.88
941.28,102.00,126.88
941.78,103.90,126.88
942.28,101.90,126.88
942.78,103.90,126.88
943.28,101.90,126.88
943.79,103.90,126.88
944.29,102.00,126.88
944.79,103.90,126.88
945.29,101.90,126.88
945.79,103.90,126.88
946.29,101.90,126.88
946.79,103.90,126.88
947.29,101.90,126.88
947.79,101.90,126.88
948.29,103.90,126.88
948.79,101.90,126.88
949.29,103.90,126.88
949.79,101.90,126.88
950.29,103.90,126.88
950.79,102.00,126.88
951.29,103.90,126.88
951.79,101.90,126.88
952.29,103.90,126.88
952.79,101.90,126.88
953.29,101.90,126.88
953.79,103.90,126.88
954.29,103.90,126.88
954.79,103.90,126.88
955.29,101.90,126.88
955.79,103.90,126.88
956.29,101.90,126.88
956.79,103.90,126.88
957.29,101.90,126.88
957.79,104.00,126.88
958.29,101.90,126.88
958.79,103.90,126.88
959.29,101.90,126.88
959.79,103.90,126.88
960.29,101.90,126.88
960.79,101.90,126.88
961.29,103.90,126.88
961.80,101.90,126.88
962.30,103.90,126.88
962.80,101.90,126.88
963.30,103.90,126.88
963.80,101.90,126.88
964.30,103.90,126.88
964.80,101.90,126.88
965.30,103.90,126.88
965.80,102.00,126.88
966.30,103.90,126.88
966.80,101.90,126.88
967.30,103.90,126.88
967.80,101.90,126.88
968.30,101.90,126.88
968.80,103.90,126.88
969.30,101.90,126.88
969.80,103.90,126.88
970.30,103.90,126.88
970.80,103.90,126.88
971.30,101.90,126.88
971.80,103.90,126.88
972.30,101.90,126.88
973.75,103.90,126.88
974.25,101.90,126.88
974.75,103.90,126.88
975.25,101.90,126.88
975.75,103.90,126.88
976.25,101.90,126.88
976.75,103.90,126.88
977.25,101.90,126.88
977.75,101.90,126.88
978.25,103.90,126.88
978.75,101.90,126.88
979.25,103.90,126.88
979.75,101.90,126.88
980.25,103.90,126.88
980.76,101.90,126.88
981.26,103.90,126.88
981.76,101.90,126.88
982.26,103.90,126.88
982.76,101.90,126.88
983.26,103.90,126.88
983.76,101.90,126.88
984.26,101.90,126.88
984.76,103.90,126.88
985.26,101.90,126.88
985.76,103.90,126.88
986.26,101.90,126.88
986.76,103.90,126.88
987.26,101.90,126.88
987.76,105.90,126.88
988.26,101.90,126.88
988.76,103.90,126.88
989.26,101.90,126.88
989.76,103.90,126.88
990.26,101.90,126.88
990.76,101.90,126.88
991.26,103.90,126.88
991.76,101.90,126.88
992.26,103.90,126.88
992.76,101.90,126.88
993.26,103.90,126.88
993.76,101.90,126.88
994.26,103.90,126.88
994.76,101.90,126.88
995.26,103.90,126.88
995.76,101.90,126.88
996.26,103.90,126.88
996.76,101.90,126.88
997.26,103.90,126.88
997.77,101.90,126.88
998.27,101.90,126.88
998.77,103.90,126.88
999.27,101.90,126.88
999.77,103.90,126.88
1000.27,101.90,126.88
1000.77,103.90,126.88
1001.27,101.90,126.88
1001.77,103.90,126.88
1002.27,101.90,126.88
1002.77,103.90,126.88
1003.27,101.90,126.88
1003.77,104.00,126.88
1004.27,101.90,126.88
1004.77,105.90,126.88
1005.27,101.90,126.88
1006.72,103.90,126.88
1007.22,101.90,126.88
1007.72,102.00,126.88
1008.22,103.90,126.88
1008.72,101.90,126.88
1009.22,103.90,126.88
1009.72,101.90,126.88
1010.22,103.90,126.88
1010.72,101.90,126.88
1011.22,103.90,126.88
1011.72,101.90,126.88
1012.22,103.90,126.88
1012.72,101.90,126.88
1013.22,103.90,126.88
1013.72,101.90,126.88
1014.22,103.90,126.88
1014.72,101.90,126.88
1015.22,101.90,126.88
1015.72,103.90,126.88
1016.22,101.90,126.88
1016.72,103.90,126.88
1017.22,101.90,126.88
1017.72,103.90,126.88
1018.22,101.90,126.88
1018.72,103.90,126.88
1019.22,101.90,126.88
1019.72,103.90,126.88
1020.22,101.90,126.88
1020.73,103.90,126.88
1021.23,101.90,126.88
1021.73,101.90,126.88
1022.23,105.90,126.88
1022.73,101.90,126.88
1023.23,104.00,126.88
1023.73,101.90,126.88
1024.23,103.90,126.88
1024.73,101.90,126.88
1025.23,103.90,126.88
1025.73,101.90,126.88
1026.23,103.90,126.88
1026.73,101.90,126.88
1027.23,103.90,126.88
1027.73,101.90,126.88
1028.23,101.90,126.88
1028.73,103.90,126.88
1029.23,101.90,126.88
1029.73,103.90,126.88
1030.23,101.90,126.88
1030.73,103.90,126.88
1031.23,101.90,126.88
1031.73,103.90,126.88
1032.23,101.90,126.88
1032.73,103.90,126.88
1033.23,101.90,126.88
1033.73,103.90,126.88
1034.23,101.90,126.88
1034.73,103.90,126.88
1035.23,101.90,126.88
1035.73,103.90,126.88
1036.24,101.90,126.88
1036.74,101.90,126.88
1037.24,103.90,126.88
1037.74,101.90,126.88
1038.24,105.90,126.88
1038.74,101.90,126.88
1040.19,103.90,126.88
1040.69,101.90,126.88
1041.19,103.90,126.88
1041.69,101.90,126.88
1042.19,103.90,126.88
1042.69,101.90,126.88
1043.19,103.90,126.88
1043.69,102.00,126.88
1044.19,103.90,126.88
1044.69,101.90,126.88
1045.19,101.90,126.88
1045.69,103.90,126.88
1046.19,101.90,126.88
1046.69,103.90,126.88
1047.19,101.90,126.88
1047.69,103.90,126.88
1048.19,101.90,126.88
1048.69,103.90,126.88
1049.19,101.90,126.88
1049.69,103.90,126.88
1050.19,101.90,126.88
1050.69,103.90,126.88
1051.19,101.90,126.88
1051.69,103.90,126.88
1052.19,101.90,126.88
1052.69,103.90,126.88
1053.20,101.90,126.88
1053.70,101.90,126.88
1054.20,103.90,126.88
1054.70,101.90,126.88
1055.20,105.90,126.88
1055.70,101.90,126.88
1056.20,103.90,126.88
1056.70,101.90,126.88
1057.20,103.90,126.88
1057.70,101.90,126.88
1058.20,103.90,126.88
1058.70,101.90,126.88
1059.20,103.90,126.88
1059.70,101.90,126.88
