Elapsed Time (s),CPU Usage (%),Memory (MB)
601.86,103.90,126.11
603.56,101.90,126.11
604.06,103.90,126.11
604.56,103.90,126.11
605.07,101.90,126.11
605.57,101.90,126.11
606.07,101.90,126.11
606.57,103.90,126.11
607.07,101.90,126.11
607.57,101.90,126.11
608.07,101.90,126.11
608.57,103.90,126.11
609.07,101.90,126.11
609.57,101.90,126.11
610.07,101.90,126.11
610.57,105.90,126.11
611.07,101.90,126.11
611.57,101.90,126.11
612.07,101.90,126.11
612.57,105.90,126.11
613.07,105.90,126.11
613.57,105.90,126.11
614.07,107.90,126.11
614.57,105.90,126.11
615.07,105.90,126.11
615.57,107.90,126.11
616.07,105.90,126.11
616.57,107.90,126.11
617.07,105.90,126.11
617.57,102.00,126.11
618.07,103.90,126.11
618.57,103.90,126.11
619.07,103.90,126.11
619.57,101.90,126.11
620.07,103.90,126.11
620.57,103.90,126.11
621.07,103.90,126.11
621.57,101.90,126.11
622.07,103.90,126.11
622.57,103.90,126.11
623.07,103.90,126.11
623.58,103.90,126.11
624.08,101.90,126.11
624.58,103.90,126.11
625.08,103.90,126.11
625.58,103.90,126.11
626.08,102.00,126.11
626.58,103.90,126.11
627.08,103.90,126.11
627.58,103.90,126.11
628.08,103.90,126.11
628.58,101.90,126.11
629.08,105.90,126.11
629.58,103.90,126.11
630.08,101.90,126.11
630.58,103.90,126.11
631.08,103.90,126.11
631.58,101.90,126.11
632.08,103.90,126.11
632.58,103.90,126.11
633.08,103.90,126.11
633.58,101.90,126.11
634.08,103.90,126.11
634.58,103.90,126.11
635.08,102.00,126.11
636.78,103.90,126.11
637.28,103.90,126.11
637.78,102.00,126.11
638.28,101.90,126.11
638.78,101.90,126.11
639.28,101.90,126.11
639.78,101.90,126.11
640.29,101.90,126.11
640.79,101.90,126.11
641.29,99.90,126.11
641.79,102.00,126.11
642.29,101.90,126.11
642.79,101.90,126.11
643.29,101.90,126.11
643.79,101.90,126.11
644.29,101.90,126.11
644.79,103.90,126.11
645.29,104.00,126.11
645.79,101.90,126.11
646.29,103.90,126.11
646.79,103.90,126.11
647.29,103.90,126.11
647.79,103.90,126.11
648.29,104.00,126.11
648.79,105.90,126.11
649.29,103.90,126.11
649.79,103.90,126.11
650.29,104.00,126.11
650.79,101.90,126.11
651.29,103.90,126.11
651.79,103.90,126.11
652.29,104.00,126.11
652.79,103.90,126.11
653.29,103.90,126.11
653.79,103.90,126.11
654.29,105.90,126.11
654.79,107.90,126.11
655.29,105.90,126.11
655.79,105.90,126.11
656.29,105.90,126.11
656.79,105.90,126.11
657.29,105.90,126.11
657.79,106.00,126.11
658.29,105.90,126.11
658.80,103.90,126.11
659.30,101.90,126.11
659.80,103.90,126.11
660.30,103.90,126.11
660.80,103.90,126.11
661.30,101.90,126.11
661.80,103.90,126.11
662.30,103.90,126.11
662.80,101.90,126.11
663.30,103.90,126.11
663.80,103.90,126.11
664.30,101.90,126.11
664.80,103.90,126.11
665.30,103.90,126.11
665.80,103.90,126.11
666.30,101.90,126.11
666.80,103.90,126.11
667.30,103.90,126.11
667.80,103.90,126.11
668.30,103.90,126.11
668.80,103.90,126.11
670.46,103.90,126.11
670.96,101.90,126.11
671.46,101.90,126.11
671.96,101.90,126.11
672.46,101.90,126.11
672.96,99.90,126.11
673.46,101.90,126.11
673.96,101.90,126.11
674.46,101.90,126.11
674.96,101.90,126.11
675.46,101.90,126.11
675.96,100.00,126.11
676.46,101.90,126.11
676.96,103.90,126.11
677.46,103.90,126.11
677.96,102.00,126.11
678.46,103.90,126.11
678.97,103.90,126.11
679.47,104.00,126.11
679.97,103.90,126.11
680.47,103.90,126.11
680.97,105.90,126.11
681.47,103.90,126.11
681.97,103.90,126.11
682.47,103.90,126.11
682.97,103.90,126.11
683.47,103.90,126.11
683.97,103.90,127.22
684.47,103.90,127.22
684.97,103.90,127.22
685.47,106.00,127.22
685.97,104.00,127.22
686.47,104.00,127.22
686.97,103.90,127.22
687.47,107.90,127.22
687.97,107.90,127.22
688.47,105.90,127.22
688.97,107.90,127.22
689.47,105.90,127.22
689.97,105.90,127.22
690.47,105.90,127.22
690.97,107.90,127.22
691.47,105.90,127.22
691.97,105.90,127.22
692.47,107.90,127.22
692.97,105.90,127.22
693.47,105.90,127.22
693.97,103.90,127.22
694.47,104.00,127.22
694.97,101.90,127.22
695.47,103.90,127.22
695.97,103.90,127.22
696.47,101.90,127.22
696.97,103.90,127.22
697.48,104.00,127.22
697.98,103.90,127.22
698.48,101.90,127.22
698.98,103.90,127.22
699.48,103.90,127.22
699.98,103.90,127.22
700.48,101.90,127.22
700.98,103.90,127.22
701.48,103.90,127.22
701.98,103.90,127.22
703.77,101.90,127.22
704.27,101.90,127.22
704.77,99.80,127.22
705.27,101.80,127.22
705.77,99.70,127.22
706.28,99.60,127.22
706.78,97.90,127.22
707.28,99.60,127.22
707.78,99.80,127.22
708.28,99.60,127.22
708.78,101.80,127.22
709.28,99.60,127.22
709.79,97.60,127.22
710.29,99.80,127.22
710.79,101.90,127.22
711.29,103.90,127.22
711.79,103.90,127.22
712.29,103.90,127.22
712.79,103.90,127.22
713.29,103.90,127.22
713.79,104.00,127.22
714.29,104.00,127.22
714.79,105.90,127.22
715.29,103.90,127.22
715.79,103.90,127.22
716.29,104.00,127.22
716.79,103.90,127.22
717.29,103.90,127.22
717.79,105.90,127.22
718.29,104.00,127.22
718.79,103.90,127.22
719.29,103.90,127.22
719.79,105.90,127.22
720.29,107.90,127.22
720.79,110.00,127.22
721.29,108.00,127.22
721.79,109.90,127.22
722.29,109.90,127.22
722.79,110.00,127.22
723.29,109.90,127.22
723.79,109.90,127.22
724.29,107.90,127.22
724.79,109.90,127.22
725.29,105.90,127.22
725.79,103.90,127.22
726.29,103.90,127.22
726.79,103.90,127.22
727.30,101.90,127.22
727.80,103.90,127.22
728.30,103.90,127.22
728.80,103.90,127.22
729.30,101.90,127.22
729.80,103.90,127.22
730.30,103.90,127.22
730.80,101.90,127.22
731.30,103.90,127.22
731.80,103.90,127.22
732.30,103.90,127.22
732.80,101.90,127.22
733.30,103.90,127.22
733.80,103.90,127.22
734.30,101.90,127.22
734.80,103.90,127.22
735.30,103.90,127.22
735.80,103.90,127.22
737.55,101.90,127.22
738.05,99.90,127.22
738.55,99.90,127.22
739.05,101.90,127.22
739.55,100.00,127.22
740.05,99.90,127.22
740.55,103.90,127.22
741.05,99.90,127.22
741.55,99.90,127.22
742.05,100.00,127.22
742.55,101.90,127.22
743.05,99.90,127.22
743.55,99.90,127.22
744.05,101.90,127.22
744.56,99.90,127.22
745.06,101.90,127.22
745.56,108.00,127.22
746.06,109.90,127.22
746.56,111.90,127.22
747.06,110.00,127.22
747.56,111.90,127.22
748.06,110.00,127.22
748.56,112.00,127.22
749.06,109.90,127.22
749.56,111.90,127.22
750.06,111.90,127.22
750.56,109.90,127.22
751.06,112.00,127.22
751.56,109.90,127.22
752.06,105.90,127.22
752.56,103.90,127.22
753.06,103.90,127.22
753.56,103.90,127.22
754.06,101.90,127.22
754.56,103.90,127.22
755.06,103.90,127.22
755.56,103.90,127.22
756.06,103.90,127.22
756.56,101.90,127.22
757.06,103.90,127.22
757.56,103.90,127.22
758.06,103.90,127.22
758.56,103.90,127.22
759.06,101.90,127.22
759.56,103.90,127.22
760.06,105.90,127.22
760.56,103.90,127.22
761.06,103.90,127.22
761.56,102.00,127.22
762.06,103.90,127.22
762.56,101.90,127.22
763.06,101.90,127.22
763.56,103.90,127.22
764.07,101.90,127.22
764.57,101.90,127.22
765.07,103.90,127.22
765.57,101.90,127.22
766.07,103.90,127.22
766.57,101.90,127.22
767.07,101.90,127.22
767.57,103.90,127.22
768.07,101.90,127.22
768.57,103.90,127.22
769.07,101.90,127.22
770.92,101.80,127.22
771.42,99.80,127.22
771.92,97.70,127.22
772.42,101.60,127.22
772.93,99.80,127.22
773.43,99.70,127.22
773.93,99.70,127.22
774.43,99.70,127.22
774.93,97.70,127.22
775.43,101.60,127.22
775.94,99.70,127.22
776.44,99.70,127.22
776.94,99.70,127.22
777.44,99.70,127.22
777.94,99.80,127.22
778.44,99.90,127.22
778.94,107.90,127.22
779.44,110.00,127.22
779.94,111.90,127.22
780.44,110.00,127.22
780.94,111.90,127.22
781.44,110.00,127.22
781.94,112.00,127.22
782.44,112.00,127.22
782.94,111.90,127.22
783.44,111.90,127.22
783.94,109.90,127.22
784.44,111.90,127.22
784.94,109.90,127.22
785.44,107.90,127.22
785.95,103.90,127.22
786.45,103.90,127.22
786.95,101.90,127.22
787.45,103.90,127.22
787.95,103.90,127.22
788.45,103.90,127.22
788.95,103.90,127.22
789.45,103.90,127.22
789.95,101.90,127.22
790.45,103.90,127.22
790.95,103.90,127.22
791.45,103.90,127.22
791.95,103.90,127.22
792.45,101.90,127.22
792.95,103.90,127.22
793.45,103.90,127.22
793.95,103.90,127.22
794.45,103.90,127.22
794.95,103.90,127.22
795.45,101.90,127.22
795.95,103.90,127.22
796.45,103.90,127.22
796.95,101.90,127.22
797.45,104.00,127.22
797.95,103.90,127.22
798.45,101.90,127.22
798.95,103.90,127.22
799.45,103.90,127.22
799.95,102.00,127.22
800.45,104.00,127.22
800.95,101.90,127.22
801.45,105.90,127.22
801.95,103.90,127.22
802.45,103.90,127.22
802.95,99.90,127.22
804.79,99.90,127.22
805.29,99.70,127.22
805.79,99.70,127.22
806.29,99.70,127.22
806.79,99.80,127.22
807.29,99.70,127.22
807.79,99.80,127.22
808.29,101.70,127.22
808.80,97.80,127.22
809.30,99.80,127.22
809.80,103.90,127.22
810.30,103.90,127.22
810.80,101.90,127.22
811.30,103.90,127.22
811.80,103.90,127.22
812.30,104.00,127.22
812.80,105.90,127.22
813.30,104.00,127.22
813.80,106.00,127.22
814.30,103.90,127.22
814.80,105.90,127.22
815.30,106.00,127.22
815.80,103.90,127.22
816.30,105.90,127.22
816.80,105.90,127.22
817.30,104.00,127.22
817.80,106.00,127.22
818.30,104.00,127.22
818.80,106.00,127.22
819.30,105.90,127.22
819.80,103.90,127.22
820.30,105.90,127.22
820.80,107.90,127.22
821.30,107.90,127.22
821.80,107.90,127.22
822.30,109.90,127.22
822.80,107.90,127.22
823.30,107.90,127.22
823.80,107.90,127.22
824.30,107.90,127.22
824.80,107.90,127.22
825.30,109.90,127.22
825.80,105.90,127.22
826.30,103.90,127.22
826.80,104.00,127.22
827.31,101.90,127.22
827.81,103.90,127.22
828.31,103.90,127.22
828.81,103.90,127.22
829.31,101.90,127.22
829.81,103.90,127.22
830.31,103.90,127.22
830.81,103.90,127.22
831.31,101.90,127.22
831.81,103.90,127.22
832.31,103.90,127.22
832.81,103.90,127.22
833.31,101.90,127.22
833.81,103.90,127.22
834.31,103.90,127.22
834.81,103.90,127.22
835.31,101.90,127.22
835.81,103.90,127.22
836.31,101.90,127.22
838.13,99.90,127.22
838.63,99.90,127.22
839.13,99.90,127.22
839.63,99.90,127.22
840.13,99.90,127.22
840.63,99.90,127.22
841.13,101.90,127.22
841.64,99.90,127.22
842.14,99.90,127.22
842.64,102.00,127.22
843.14,103.90,127.22
843.64,101.90,127.22
844.14,103.90,127.22
844.64,104.00,127.22
845.14,103.90,127.22
845.64,104.00,127.22
846.14,105.90,127.22
846.64,105.90,127.22
847.14,105.90,127.22
847.64,106.00,127.22
848.14,105.90,127.22
848.64,104.00,127.22
849.14,105.90,127.22
849.64,105.90,127.22
850.14,105.90,127.22
850.64,105.90,127.22
851.14,106.00,127.22
851.64,105.90,127.22
852.14,105.90,127.22
852.64,106.00,127.22
853.14,106.00,127.22
853.64,105.90,127.22
854.14,105.90,127.22
854.64,107.90,127.22
855.14,106.00,127.22
855.64,105.90,127.22
856.14,107.90,127.22
856.64,105.90,127.22
857.14,106.00,127.22
857.64,107.90,127.22
858.14,105.90,127.22
858.64,105.90,127.22
859.14,105.90,127.22
859.64,109.90,127.22
860.14,103.90,127.22
860.65,103.90,127.22
861.15,102.00,127.22
861.65,103.90,127.22
862.15,103.90,127.22
862.65,103.90,127.22
863.15,101.90,127.22
863.65,103.90,127.22
864.15,103.90,127.22
864.65,103.90,127.22
865.15,101.90,127.22
865.65,103.90,127.22
866.15,103.90,127.22
866.65,103.90,127.22
867.15,101.90,127.22
867.65,103.90,127.22
868.15,103.90,127.22
868.65,103.90,127.22
869.15,101.90,127.22
869.65,101.90,127.22
871.48,99.90,127.22
871.98,99.90,127.22
872.48,99.90,127.22
872.98,99.80,127.22
873.48,99.70,127.22
873.99,101.70,127.22
874.49,99.90,127.22
874.99,97.70,127.22
875.49,101.90,127.22
875.99,103.90,127.22
876.49,103.90,127.22
876.99,101.90,127.22
877.49,103.90,127.22
877.99,103.90,127.22
878.49,103.90,127.22
878.99,103.90,127.22
879.49,105.90,127.22
879.99,105.90,127.22
880.49,105.90,127.22
880.99,106.00,127.22
881.49,105.90,127.22
881.99,105.90,127.22
882.49,105.90,127.22
882.99,106.00,127.22
883.49,106.00,127.22
883.99,105.90,127.22
884.49,105.90,127.22
884.99,105.90,127.22
885.49,106.00,127.22
885.99,105.90,127.22
886.49,105.90,127.22
886.99,106.00,127.22
887.49,105.90,127.22
887.99,105.90,127.22
888.49,107.90,127.22
888.99,105.90,127.22
889.49,107.90,127.22
889.99,105.90,127.22
890.50,105.90,127.22
891.00,105.90,127.22
891.50,105.90,127.22
892.00,105.90,127.22
892.50,105.90,127.22
893.00,105.90,127.22
893.50,105.90,127.22
894.00,101.90,127.22
894.50,103.90,127.22
895.00,103.90,127.22
895.50,103.90,127.22
896.00,101.90,127.22
896.50,103.90,127.22
897.00,103.90,127.22
897.50,103.90,127.22
898.00,101.90,127.22
898.50,103.90,127.22
899.00,103.90,127.22
899.50,103.90,127.22
900.00,101.90,127.22
900.50,103.90,127.22
901.00,103.90,127.22
901.50,103.90,127.22
902.00,101.90,127.22
902.50,103.90,127.22
903.00,101.90,127.22
903.50,99.80,127.22
905.33,101.80,127.22
905.83,99.70,127.22
906.34,99.70,127.22
906.84,97.80,127.22
907.34,99.70,127.22
907.84,99.80,127.22
908.34,99.90,127.22
908.84,103.90,127.22
909.34,103.90,127.22
909.84,101.90,127.22
910.34,103.90,127.22
910.84,104.00,127.22
911.34,103.90,127.22
911.84,101.90,127.22
912.34,105.90,127.22
912.84,105.90,127.22
913.34,105.90,127.22
913.84,109.90,127.22
914.34,105.90,127.22
914.84,105.90,127.22
915.34,107.90,127.22
915.84,105.90,127.22
916.34,105.90,127.22
916.84,107.90,127.22
917.34,105.90,127.22
917.85,105.90,127.22
918.35,107.90,127.22
918.85,106.00,127.22
919.35,104.00,127.22
919.85,103.90,127.22
920.35,101.90,127.22
920.85,103.90,127.22
921.35,103.90,127.22
921.85,104.00,127.22
922.35,104.00,127.22
922.85,103.90,127.22
923.35,101.90,127.22
923.85,103.90,127.22
924.35,103.90,127.22
924.85,103.90,127.22
925.35,103.90,127.22
925.85,102.00,127.22
926.35,103.90,127.22
926.85,103.90,127.22
927.35,103.90,127.22
927.85,103.90,127.22
928.35,103.90,127.22
928.85,102.00,127.22
929.35,103.90,127.22
929.85,103.90,127.22
930.35,103.90,127.22
930.85,103.90,127.22
931.35,103.90,127.22
931.85,103.90,127.22
932.35,103.90,127.22
932.85,102.00,127.22
933.35,105.90,127.22
933.85,104.00,127.22
934.35,103.90,127.22
934.85,103.90,127.22
935.35,103.90,127.22
935.85,103.90,127.22
936.35,103.90,127.22
936.86,101.90,127.22
938.60,103.90,127.22
939.10,103.90,127.22
939.60,103.90,127.22
940.11,102.00,127.22
940.61,103.90,127.22
941.11,103.90,127.22
941.61,103.90,127.22
942.11,101.90,127.22
942.61,103.90,127.22
943.11,103.90,127.22
943.61,103.90,127.22
944.11,103.90,127.22
944.61,101.90,127.22
945.11,103.90,127.22
945.61,104.00,127.22
946.11,105.90,127.22
946.61,103.90,127.22
947.11,105.90,127.22
947.61,105.90,127.22
948.11,103.90,127.22
948.61,105.90,127.22
949.11,103.90,127.22
949.61,105.90,127.22
950.11,106.00,127.22
950.61,103.90,127.22
951.11,105.90,127.22
951.61,106.00,127.22
952.11,103.90,127.22
952.61,106.00,127.22
953.11,106.00,127.22
953.61,105.90,127.22
954.11,104.00,127.22
954.61,106.00,127.22
955.11,104.00,127.22
955.61,104.00,127.22
956.11,103.90,127.22
956.61,105.90,127.22
957.11,103.90,127.22
957.61,103.90,127.22
958.11,103.90,127.22
958.61,106.00,127.22
959.11,103.90,127.22
959.62,103.90,127.22
960.12,103.90,127.22
960.62,105.90,127.22
961.12,103.90,127.22
961.62,103.90,127.22
962.12,103.90,127.22
962.62,103.90,127.22
963.12,102.00,127.22
963.62,103.90,127.22
964.12,103.90,127.22
964.62,103.90,127.22
965.12,101.90,127.22
965.62,103.90,127.22
966.12,103.90,127.22
966.62,103.90,127.22
967.12,101.90,127.22
967.62,103.90,127.22
968.12,103.90,127.22
968.62,103.90,127.22
969.12,101.90,127.22
969.62,104.00,127.22
970.12,101.90,127.22
970.62,103.90,127.22
972.47,101.90,127.22
972.97,101.90,127.22
973.47,105.90,127.22
973.97,101.90,127.22
974.47,101.90,127.22
974.97,101.90,127.22
975.47,103.90,127.22
975.97,101.90,127.22
976.47,101.90,127.22
976.97,103.90,127.22
977.47,101.90,127.22
977.97,101.90,127.22
978.47,104.00,127.22
978.97,103.90,127.22
979.47,107.90,127.22
979.97,107.90,127.22
980.47,107.90,127.22
980.97,105.90,127.22
981.47,107.90,127.22
981.97,107.90,127.22
982.47,107.90,127.22
982.97,107.90,127.22
983.47,107.90,127.22
983.97,107.90,127.22
984.47,107.90,127.22
984.97,103.90,127.22
985.47,103.90,127.22
985.97,101.90,127.22
986.47,103.90,127.22
986.97,103.90,127.22
987.47,103.90,127.22
987.97,103.90,127.22
988.47,101.90,127.22
988.97,103.90,127.22
989.47,103.90,127.22
989.97,103.90,127.22
990.47,103.90,127.22
990.98,103.90,127.22
991.48,103.90,127.22
991.98,105.90,127.22
992.48,101.90,127.22
992.98,103.90,127.22
993.48,103.90,127.22
993.98,103.90,127.22
994.48,103.90,127.22
994.98,103.90,127.22
995.48,101.90,127.22
995.98,103.90,127.22
996.48,103.90,127.22
996.98,103.90,127.22
997.48,101.90,127.22
997.98,103.90,127.22
998.48,103.90,127.22
998.98,103.90,127.22
999.48,101.90,127.22
999.98,103.90,127.22
1000.48,103.90,127.22
1000.98,103.90,127.22
1001.48,101.90,127.22
1001.98,103.90,127.22
1002.48,103.90,127.22
1002.98,103.90,127.22
1003.48,99.90,127.22
1003.98,101.90,127.22
1005.79,101.90,127.22
1006.29,102.00,127.22
1006.80,101.90,127.22
1007.30,101.90,127.22
1007.80,101.90,127.22
1008.30,101.90,127.22
1008.80,101.90,127.22
1009.30,101.90,127.22
1009.80,101.90,127.22
1010.30,101.90,127.22
1010.80,101.90,127.22
1011.30,103.90,127.22
1011.80,103.90,127.22
1012.30,103.90,127.22
1012.80,103.90,127.22
1013.30,105.90,127.22
1013.80,103.90,127.22
1014.30,103.90,127.22
1014.80,103.90,127.22
1015.30,103.90,127.22
1015.80,103.90,127.22
1016.30,103.90,127.22
1016.80,104.00,127.22
1017.30,103.90,127.22
1017.80,103.90,127.22
1018.30,103.90,127.22
1018.80,103.90,127.22
1019.30,103.90,127.22
1019.80,103.90,127.22
1020.30,105.90,127.22
1020.80,107.90,127.22
1021.30,109.90,127.22
1021.80,107.90,127.22
1022.30,108.00,127.22
1022.80,109.90,127.22
1023.30,107.90,127.22
1023.80,107.90,127.22
1024.30,109.90,127.22
1024.80,101.90,127.22
1025.30,103.90,127.22
1025.80,103.90,127.22
1026.31,103.90,127.22
1026.81,101.90,127.22
1027.31,103.90,127.22
1027.81,103.90,127.22
1028.31,103.90,127.22
1028.81,101.90,127.22
1029.31,103.90,127.22
1029.81,103.90,127.22
1030.31,103.90,127.22
1030.81,101.90,127.22
1031.31,103.90,127.22
1031.81,105.90,127.22
1032.31,103.90,127.22
1032.81,101.90,127.22
1033.31,103.90,127.22
1033.81,103.90,127.22
1034.31,103.90,127.22
1034.81,102.00,127.22
1035.31,103.90,127.22
1035.81,103.90,127.22
1036.31,101.90,127.22
1036.81,101.90,127.22
1037.31,101.90,127.22
1037.81,101.90,127.22
1039.59,100.00,127.22
1040.09,101.90,127.22
1040.59,102.00,127.22
1041.09,101.90,127.22
1041.59,100.00,127.22
1042.09,101.90,127.22
1042.59,102.00,127.22
1043.09,103.90,127.22
1043.59,104.00,127.22
1044.09,103.90,127.22
1044.59,102.00,127.22
1045.09,103.90,127.22
1045.59,104.00,127.22
1046.09,105.90,127.22
1046.59,105.90,127.22
1047.09,104.00,127.22
1047.59,106.00,127.22
1048.09,105.90,127.22
1048.59,106.00,127.22
1049.09,103.90,127.22
1049.59,106.00,127.22
1050.09,105.90,127.22
1050.59,105.90,127.22
1051.09,105.90,127.22
1051.60,104.00,127.22
1052.10,106.00,127.22
1052.60,107.90,127.22
1053.10,103.90,127.22
1053.60,104.00,127.22
1054.10,101.90,127.22
1054.60,103.90,127.22
1055.10,103.90,127.22
1055.60,104.00,127.22
1056.10,103.90,127.22
1056.60,103.90,127.22
1057.10,101.90,127.22
1057.60,103.90,127.22
1058.10,103.90,127.22
1058.60,103.90,127.22
1059.10,103.90,127.22
1059.60,102.00,127.22
1060.10,103.90,127.22
1060.60,103.90,127.22
1061.10,103.90,127.22
1061.60,103.90,127.22
1062.10,103.90,127.22
1062.60,104.00,127.22
1063.10,103.90,127.22
1063.60,103.90,127.22
1064.10,101.90,127.22
